"","utility_name","pwsid","effective_date","bill_frequency","bill_unit","usage_ccf","avg_household_size","et_amount","bill_type","service_charge","commodity_charge","bill","tier_starts","tier_0","tier_1","tier_2","tier_3","tier_4","tier_5","tier_6","tier_7","tier_8","tier_prices","tier_1_price","tier_2_price","tier_3_price","tier_4_price","tier_5_price","tier_6_price","tier_7_price","tier_8_price","median_income_category","approximate_median_income","check","bill_frequency_update","hh_sizes","reasonable_consumption_kgal","total_bill_by_hhsize","mean_bill","perc_MHI","MH"
"64","Arcadia  City Of","CA1910003",2017-04-01,"Bimonthly","converted to kgal",19,2.79701348230112,9.14833409090909,"Tiered",10.17,16.26,21.345,"0-23-49-67",0,8.602598,18.327274,25.059742,1e+08,1e+09,1e+10,1e+11,1e+12,"1.54-1.88-2.13-2.29",1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",1,1.52083333333333,11.9220001216667,27.9689074278274,0.383573587581632,0.993500010138889
"65","Arcadia  City Of","CA1910003",2017-04-01,"Bimonthly","converted to kgal",19,2.79701348230112,9.14833409090909,"Tiered",10.17,16.26,21.345,"0-23-49-67",0,8.602598,18.327274,25.059742,1e+08,1e+09,1e+10,1e+11,1e+12,"1.54-1.88-2.13-2.29",1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",2,3.04166666666667,13.6740002433333,27.9689074278274,0.383573587581632,1.13950002027778
"66","Arcadia  City Of","CA1910003",2017-04-01,"Bimonthly","converted to kgal",19,2.79701348230112,9.14833409090909,"Tiered",10.17,16.26,21.345,"0-23-49-67",0,8.602598,18.327274,25.059742,1e+08,1e+09,1e+10,1e+11,1e+12,"1.54-1.88-2.13-2.29",1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",3,4.5625,15.426000365,27.9689074278274,0.383573587581632,1.28550003041667
"67","Arcadia  City Of","CA1910003",2017-04-01,"Bimonthly","converted to kgal",19,2.79701348230112,9.14833409090909,"Tiered",10.17,16.26,21.345,"0-23-49-67",0,8.602598,18.327274,25.059742,1e+08,1e+09,1e+10,1e+11,1e+12,"1.54-1.88-2.13-2.29",1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",4,6.08333333333333,17.1780004866667,27.9689074278274,0.383573587581632,1.43150004055556
"68","Arcadia  City Of","CA1910003",2017-04-01,"Bimonthly","converted to kgal",19,2.79701348230112,9.14833409090909,"Tiered",10.17,16.26,21.345,"0-23-49-67",0,8.602598,18.327274,25.059742,1e+08,1e+09,1e+10,1e+11,1e+12,"1.54-1.88-2.13-2.29",1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",5,7.60416666666667,18.9300006083333,27.9689074278274,0.383573587581632,1.57750005069444
"69","Arcadia  City Of","CA1910003",2017-04-01,"Bimonthly","converted to kgal",19,2.79701348230112,9.14833409090909,"Tiered",10.17,16.26,21.345,"0-23-49-67",0,8.602598,18.327274,25.059742,1e+08,1e+09,1e+10,1e+11,1e+12,"1.54-1.88-2.13-2.29",1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",6,9.125,20.8148672427074,27.9689074278274,0.383573587581632,1.73457227022561
"70","Arcadia  City Of","CA1910003",2017-04-01,"Bimonthly","converted to kgal",19,2.79701348230112,9.14833409090909,"Tiered",10.17,16.26,21.345,"0-23-49-67",0,8.602598,18.327274,25.059742,1e+08,1e+09,1e+10,1e+11,1e+12,"1.54-1.88-2.13-2.29",1.15200008,1.40633776,1.59335076,1.71303908,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",7,10.6458333333333,22.9536725860407,27.9689074278274,0.383573587581632,1.91280604883672
"71","Arcata  City Of","CA1210001",2017-10-01,"Monthly","converted to kgal",4.18524809817265,2.16500579374276,4.22563388636364,"Tiered",12.16,14.09,26.25,"0-3-5",0,2.244156,3.74026,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.1-3.34-6.54",2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",1,1.52083333333333,15.6867534916667,19.5787994178554,0.626521581371372,1.30722945763889
"72","Arcata  City Of","CA1210001",2017-10-01,"Monthly","converted to kgal",4.18524809817265,2.16500579374276,4.22563388636364,"Tiered",12.16,14.09,26.25,"0-3-5",0,2.244156,3.74026,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.1-3.34-6.54",2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",2,3.04166666666667,19.3566860511465,19.5787994178554,0.626521581371372,1.61305717092887
"73","Arcata  City Of","CA1210001",2017-10-01,"Monthly","converted to kgal",4.18524809817265,2.16500579374276,4.22563388636364,"Tiered",12.16,14.09,26.25,"0-3-5",0,2.244156,3.74026,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.1-3.34-6.54",2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",3,4.5625,25.1247290075491,19.5787994178554,0.626521581371372,2.09372741729576
"74","Arcata  City Of","CA1210001",2017-10-01,"Monthly","converted to kgal",4.18524809817265,2.16500579374276,4.22563388636364,"Tiered",12.16,14.09,26.25,"0-3-5",0,2.244156,3.74026,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.1-3.34-6.54",2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",4,6.08333333333333,32.5650412125491,19.5787994178554,0.626521581371372,2.71375343437909
"75","Arcata  City Of","CA1210001",2017-10-01,"Monthly","converted to kgal",4.18524809817265,2.16500579374276,4.22563388636364,"Tiered",12.16,14.09,26.25,"0-3-5",0,2.244156,3.74026,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.1-3.34-6.54",2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",5,7.60416666666667,40.0053534175491,19.5787994178554,0.626521581371372,3.33377945146243
"76","Arcata  City Of","CA1210001",2017-10-01,"Monthly","converted to kgal",4.18524809817265,2.16500579374276,4.22563388636364,"Tiered",12.16,14.09,26.25,"0-3-5",0,2.244156,3.74026,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.1-3.34-6.54",2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",6,9.125,47.4456656225491,19.5787994178554,0.626521581371372,3.95380546854576
"77","Arcata  City Of","CA1210001",2017-10-01,"Monthly","converted to kgal",4.18524809817265,2.16500579374276,4.22563388636364,"Tiered",12.16,14.09,26.25,"0-3-5",0,2.244156,3.74026,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.1-3.34-6.54",2.3189612,2.49849368,4.89226008,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",7,10.6458333333333,54.8859778275491,19.5787994178554,0.626521581371372,4.57383148562909
"78","Arrowbear Park County Water District","CA3610110",2016-12-19,"Monthly","converted to kgal",15,3,4,"Tiered",27.5,58.5,86,"0-7",0,5.236364,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0-6.5",0,4.862338,0,0,0,0,0,0,NA,NA,1,"Monthly",1,1.52083333333333,27.5,56.594460700968,NA,2.29166666666667
"79","Arrowbear Park County Water District","CA3610110",2016-12-19,"Monthly","converted to kgal",15,3,4,"Tiered",27.5,58.5,86,"0-7",0,5.236364,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0-6.5",0,4.862338,0,0,0,0,0,0,NA,NA,1,"Monthly",2,3.04166666666667,27.5,56.594460700968,NA,2.29166666666667
"80","Arrowbear Park County Water District","CA3610110",2016-12-19,"Monthly","converted to kgal",15,3,4,"Tiered",27.5,58.5,86,"0-7",0,5.236364,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0-6.5",0,4.862338,0,0,0,0,0,0,NA,NA,1,"Monthly",3,4.5625,27.5,56.594460700968,NA,2.29166666666667
"81","Arrowbear Park County Water District","CA3610110",2016-12-19,"Monthly","converted to kgal",15,3,4,"Tiered",27.5,58.5,86,"0-7",0,5.236364,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0-6.5",0,4.862338,0,0,0,0,0,0,NA,NA,1,"Monthly",4,6.08333333333333,31.6182511743013,56.594460700968,NA,2.63485426452511
"82","Arrowbear Park County Water District","CA3610110",2016-12-19,"Monthly","converted to kgal",15,3,4,"Tiered",27.5,58.5,86,"0-7",0,5.236364,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0-6.5",0,4.862338,0,0,0,0,0,0,NA,NA,1,"Monthly",5,7.60416666666667,39.0130568826347,56.594460700968,NA,3.25108807355289
"83","Arrowbear Park County Water District","CA3610110",2016-12-19,"Monthly","converted to kgal",15,3,4,"Tiered",27.5,58.5,86,"0-7",0,5.236364,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0-6.5",0,4.862338,0,0,0,0,0,0,NA,NA,1,"Monthly",6,9.125,46.407862590968,56.594460700968,NA,3.86732188258067
"84","Arrowbear Park County Water District","CA3610110",2016-12-19,"Monthly","converted to kgal",15,3,4,"Tiered",27.5,58.5,86,"0-7",0,5.236364,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0-6.5",0,4.862338,0,0,0,0,0,0,NA,NA,1,"Monthly",7,10.6458333333333,53.8026682993013,56.594460700968,NA,4.48355569160845
"85","Arroyo Grande  City Of","CA4010001",2017-08-09,"Monthly","converted to kgal",9.01522176028517,2.41477793790122,4.01337136363636,"Tiered",34.34,36.6,70.94,"0-18-36",0,13.464936,26.929872,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.06-4.47-5.96",3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",1,1.52083333333333,38.9589094116667,54.8202773648387,0.974582708708243,3.24657578430556
"86","Arroyo Grande  City Of","CA4010001",2017-08-09,"Monthly","converted to kgal",9.01522176028517,2.41477793790122,4.01337136363636,"Tiered",34.34,36.6,70.94,"0-18-36",0,13.464936,26.929872,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.06-4.47-5.96",3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",2,3.04166666666667,43.5778188233333,54.8202773648387,0.974582708708243,3.63148490194444
"87","Arroyo Grande  City Of","CA4010001",2017-08-09,"Monthly","converted to kgal",9.01522176028517,2.41477793790122,4.01337136363636,"Tiered",34.34,36.6,70.94,"0-18-36",0,13.464936,26.929872,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.06-4.47-5.96",3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",3,4.5625,48.196728235,54.8202773648387,0.974582708708243,4.01639401958333
"88","Arroyo Grande  City Of","CA4010001",2017-08-09,"Monthly","converted to kgal",9.01522176028517,2.41477793790122,4.01337136363636,"Tiered",34.34,36.6,70.94,"0-18-36",0,13.464936,26.929872,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.06-4.47-5.96",3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",4,6.08333333333333,52.8156376466667,54.8202773648387,0.974582708708243,4.40130313722222
"89","Arroyo Grande  City Of","CA4010001",2017-08-09,"Monthly","converted to kgal",9.01522176028517,2.41477793790122,4.01337136363636,"Tiered",34.34,36.6,70.94,"0-18-36",0,13.464936,26.929872,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.06-4.47-5.96",3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",5,7.60416666666667,57.4345470583333,54.8202773648387,0.974582708708243,4.78621225486111
"90","Arroyo Grande  City Of","CA4010001",2017-08-09,"Monthly","converted to kgal",9.01522176028517,2.41477793790122,4.01337136363636,"Tiered",34.34,36.6,70.94,"0-18-36",0,13.464936,26.929872,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.06-4.47-5.96",3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",6,9.125,62.05345647,54.8202773648387,0.974582708708243,5.1711213725
"91","Arroyo Grande  City Of","CA4010001",2017-08-09,"Monthly","converted to kgal",9.01522176028517,2.41477793790122,4.01337136363636,"Tiered",34.34,36.6,70.94,"0-18-36",0,13.464936,26.929872,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.06-4.47-5.96",3.03709112,3.34379244,4.45838992,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",7,10.6458333333333,66.6723658816667,54.8202773648387,0.974582708708243,5.55603049013889
"92","Arvin Community Services District","CA1510001",2018-01-01,"Monthly","converted to kgal",12.6273270237118,4.04505813953488,5.15060590909091,"Uniform",26.51,19.32,45.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.53",1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",1,1.52083333333333,28.2506234975,37.3202626313278,1.19424840420249,2.35421862479167
"93","Arvin Community Services District","CA1510001",2018-01-01,"Monthly","converted to kgal",12.6273270237118,4.04505813953488,5.15060590909091,"Uniform",26.51,19.32,45.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.53",1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",2,3.04166666666667,29.991246995,37.3202626313278,1.19424840420249,2.49927058291667
"94","Arvin Community Services District","CA1510001",2018-01-01,"Monthly","converted to kgal",12.6273270237118,4.04505813953488,5.15060590909091,"Uniform",26.51,19.32,45.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.53",1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",3,4.5625,31.7318704925,37.3202626313278,1.19424840420249,2.64432254104167
"95","Arvin Community Services District","CA1510001",2018-01-01,"Monthly","converted to kgal",12.6273270237118,4.04505813953488,5.15060590909091,"Uniform",26.51,19.32,45.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.53",1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",4,6.08333333333333,33.47249399,37.3202626313278,1.19424840420249,2.78937449916667
"96","Arvin Community Services District","CA1510001",2018-01-01,"Monthly","converted to kgal",12.6273270237118,4.04505813953488,5.15060590909091,"Uniform",26.51,19.32,45.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.53",1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",5,7.60416666666667,35.2131174875,37.3202626313278,1.19424840420249,2.93442645729167
"97","Arvin Community Services District","CA1510001",2018-01-01,"Monthly","converted to kgal",12.6273270237118,4.04505813953488,5.15060590909091,"Uniform",26.51,19.32,45.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.53",1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",6,9.125,36.953740985,37.3202626313278,1.19424840420249,3.07947841541667
"98","Arvin Community Services District","CA1510001",2018-01-01,"Monthly","converted to kgal",12.6273270237118,4.04505813953488,5.15060590909091,"Uniform",26.51,19.32,45.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.53",1.14451956,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",7,10.6458333333333,38.6943644825,37.3202626313278,1.19424840420249,3.22453037354167
"99","Atascadero Mutual Water Company","CA4010002",2016-05-01,"Monthly","converted to kgal",10,2.5666547213761,4.1652788372093,"Tiered",20,16.39,38.89,"0-1-10-25-50-75",0,1,10,25,50,75,1e+10,1e+11,1e+12,"0-2.1-3.25-4.8-5.5-7",0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,"Monthly",1,1.52083333333333,21.09375,33.608,0.597475555555556,1.7578125
"100","Atascadero Mutual Water Company","CA4010002",2016-05-01,"Monthly","converted to kgal",10,2.5666547213761,4.1652788372093,"Tiered",20,16.39,38.89,"0-1-10-25-50-75",0,1,10,25,50,75,1e+10,1e+11,1e+12,"0-2.1-3.25-4.8-5.5-7",0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,"Monthly",2,3.04166666666667,24.2875,33.608,0.597475555555556,2.02395833333333
"101","Atascadero Mutual Water Company","CA4010002",2016-05-01,"Monthly","converted to kgal",10,2.5666547213761,4.1652788372093,"Tiered",20,16.39,38.89,"0-1-10-25-50-75",0,1,10,25,50,75,1e+10,1e+11,1e+12,"0-2.1-3.25-4.8-5.5-7",0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,"Monthly",3,4.5625,27.48125,33.608,0.597475555555556,2.29010416666667
"102","Atascadero Mutual Water Company","CA4010002",2016-05-01,"Monthly","converted to kgal",10,2.5666547213761,4.1652788372093,"Tiered",20,16.39,38.89,"0-1-10-25-50-75",0,1,10,25,50,75,1e+10,1e+11,1e+12,"0-2.1-3.25-4.8-5.5-7",0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,"Monthly",4,6.08333333333333,30.675,33.608,0.597475555555556,2.55625
"103","Atascadero Mutual Water Company","CA4010002",2016-05-01,"Monthly","converted to kgal",10,2.5666547213761,4.1652788372093,"Tiered",20,16.39,38.89,"0-1-10-25-50-75",0,1,10,25,50,75,1e+10,1e+11,1e+12,"0-2.1-3.25-4.8-5.5-7",0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,"Monthly",5,7.60416666666667,33.86875,33.608,0.597475555555556,2.82239583333333
"104","Atascadero Mutual Water Company","CA4010002",2016-05-01,"Monthly","converted to kgal",10,2.5666547213761,4.1652788372093,"Tiered",20,16.39,38.89,"0-1-10-25-50-75",0,1,10,25,50,75,1e+10,1e+11,1e+12,"0-2.1-3.25-4.8-5.5-7",0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,"Monthly",6,9.125,37.0625,33.608,0.597475555555556,3.08854166666667
"105","Atascadero Mutual Water Company","CA4010002",2016-05-01,"Monthly","converted to kgal",10,2.5666547213761,4.1652788372093,"Tiered",20,16.39,38.89,"0-1-10-25-50-75",0,1,10,25,50,75,1e+10,1e+11,1e+12,"0-2.1-3.25-4.8-5.5-7",0,2.1,3.25,4.8,5.5,7,0,0,"$60,000 to $74,999",67500,0,"Monthly",7,10.6458333333333,40.9989583333333,33.608,0.597475555555556,3.41657986111111
"106","Azusa  City Of","CA1910007",2017-07-01,"Monthly","converted to kgal",10.7631136408107,3.31446747383542,4.49060636363636,"Tiered",14.87,15.79,30.66,"0-5-15",0,3.74026,11.22078,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.05-1.714-2.162",0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",1,1.52083333333333,16.0645455375,23.3346227946003,0.414837738570671,1.338712128125
"107","Azusa  City Of","CA1910007",2017-07-01,"Monthly","converted to kgal",10.7631136408107,3.31446747383542,4.49060636363636,"Tiered",14.87,15.79,30.66,"0-5-15",0,3.74026,11.22078,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.05-1.714-2.162",0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",2,3.04166666666667,17.259091075,23.3346227946003,0.414837738570671,1.43825758958333
"108","Azusa  City Of","CA1910007",2017-07-01,"Monthly","converted to kgal",10.7631136408107,3.31446747383542,4.49060636363636,"Tiered",14.87,15.79,30.66,"0-5-15",0,3.74026,11.22078,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.05-1.714-2.162",0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",3,4.5625,18.8620485880827,23.3346227946003,0.414837738570671,1.57183738234023
"109","Azusa  City Of","CA1910007",2017-07-01,"Monthly","converted to kgal",10.7631136408107,3.31446747383542,4.49060636363636,"Tiered",14.87,15.79,30.66,"0-5-15",0,3.74026,11.22078,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.05-1.714-2.162",0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",4,6.08333333333333,20.8120019702494,23.3346227946003,0.414837738570671,1.73433349752078
"110","Azusa  City Of","CA1910007",2017-07-01,"Monthly","converted to kgal",10.7631136408107,3.31446747383542,4.49060636363636,"Tiered",14.87,15.79,30.66,"0-5-15",0,3.74026,11.22078,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.05-1.714-2.162",0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",5,7.60416666666667,22.7619553524161,23.3346227946003,0.414837738570671,1.89682961270134
"111","Azusa  City Of","CA1910007",2017-07-01,"Monthly","converted to kgal",10.7631136408107,3.31446747383542,4.49060636363636,"Tiered",14.87,15.79,30.66,"0-5-15",0,3.74026,11.22078,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.05-1.714-2.162",0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",6,9.125,24.7119087345827,23.3346227946003,0.414837738570671,2.05932572788189
"112","Azusa  City Of","CA1910007",2017-07-01,"Monthly","converted to kgal",10.7631136408107,3.31446747383542,4.49060636363636,"Tiered",14.87,15.79,30.66,"0-5-15",0,3.74026,11.22078,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.05-1.714-2.162",0.7854546,1.282161128,1.617288424,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",7,10.6458333333333,26.6618621167494,23.3346227946003,0.414837738570671,2.22182184306245
"113","Bakersfield  City Of","CA1510031",2017-10-01,"Monthly","converted to kgal",19.6057343701561,2.79514351459368,4.99323727272727,"Uniform",11.46,21.37,32.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.09",0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",1,1.52083333333333,12.7000520341667,23.4175718325754,0.416312388134674,1.05833766951389
"114","Bakersfield  City Of","CA1510031",2017-10-01,"Monthly","converted to kgal",19.6057343701561,2.79514351459368,4.99323727272727,"Uniform",11.46,21.37,32.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.09",0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",2,3.04166666666667,13.9401040683333,23.4175718325754,0.416312388134674,1.16167533902778
"115","Bakersfield  City Of","CA1510031",2017-10-01,"Monthly","converted to kgal",19.6057343701561,2.79514351459368,4.99323727272727,"Uniform",11.46,21.37,32.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.09",0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",3,4.5625,15.1801561025,23.4175718325754,0.416312388134674,1.26501300854167
"116","Bakersfield  City Of","CA1510031",2017-10-01,"Monthly","converted to kgal",19.6057343701561,2.79514351459368,4.99323727272727,"Uniform",11.46,21.37,32.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.09",0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",4,6.08333333333333,16.4202081366667,23.4175718325754,0.416312388134674,1.36835067805556
"117","Bakersfield  City Of","CA1510031",2017-10-01,"Monthly","converted to kgal",19.6057343701561,2.79514351459368,4.99323727272727,"Uniform",11.46,21.37,32.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.09",0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",5,7.60416666666667,17.6602601708333,23.4175718325754,0.416312388134674,1.47168834756944
"118","Bakersfield  City Of","CA1510031",2017-10-01,"Monthly","converted to kgal",19.6057343701561,2.79514351459368,4.99323727272727,"Uniform",11.46,21.37,32.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.09",0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",6,9.125,18.900312205,23.4175718325754,0.416312388134674,1.57502601708333
"119","Bakersfield  City Of","CA1510031",2017-10-01,"Monthly","converted to kgal",19.6057343701561,2.79514351459368,4.99323727272727,"Uniform",11.46,21.37,32.83,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.09",0.81537668,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",7,10.6458333333333,20.1403642391667,23.4175718325754,0.416312388134674,1.67836368659722
